-4.297821655273437500e+02,6.012964630126953125e+01,-1.011318397521972656e+01,7.366253852844238281e+00,1.089026832580566406e+01,-6.984207153320312500e+00,-8.937670707702636719e+00,4.199177265167236328e+00,-1.713119268417358398e+00,-7.814811706542968750e+00,-3.712374210357666016e+00,-5.071799755096435547e+00,-1.220257163047790527e+00
-4.268553771972656250e+02,6.185830307006835938e+01,-1.067011737823486328e+01,8.737448692321777344e+00,1.524733734130859375e+01,-5.212834835052490234e+00,-6.886593341827392578e+00,4.026319503784179688e+00,-3.403404235839843750e+00,-6.567720413208007812e+00,-8.594622015953063965e-01,-4.823435783386230469e+00,-2.919544696807861328e+00
-4.305302124023437500e+02,6.622789001464843750e+01,-6.155684471130371094e+00,1.183221244812011719e+01,1.943074798583984375e+01,-1.891869783401489258e+00,-6.936635494232177734e+00,-3.991838097572326660e-01,-3.762160301208496094e+00,-3.828591823577880859e+00,-2.107026576995849609e+00,-5.123192310333251953e+00,-9.696600914001464844e+00
-4.320115966796875000e+02,7.301213073730468750e+01,-1.718006491661071777e+00,1.011863327026367188e+01,1.719843864440917969e+01,-6.567382812500000000e+00,-1.148558902740478516e+01,-1.688414812088012695e-01,-5.225517749786376953e-01,-5.969134807586669922e+00,-3.251910686492919922e+00,-5.202700614929199219e+00,-1.265357017517089844e+01
-4.353472595214843750e+02,7.214379882812500000e+01,-3.315568923950195312e+00,6.106755256652832031e+00,1.010648918151855469e+01,-1.105704212188720703e+01,-1.299662780761718750e+01,3.154580116271972656e+00,4.674118995666503906e+00,-6.656972408294677734e+00,-3.892632484436035156e+00,-1.186750054359436035e+00,-6.982402801513671875e+00
-4.372080688476562500e+02,6.856993865966796875e+01,-5.173963546752929688e+00,6.973083019256591797e+00,7.913806915283203125e+00,-1.341390037536621094e+01,-1.312925815582275391e+01,-1.879297256469726562e+00,1.148383021354675293e+00,-3.898743152618408203e+00,-2.495630979537963867e+00,1.082887053489685059e-01,-5.059443473815917969e+00
-4.363717956542968750e+02,6.927189636230468750e+01,-6.770945549011230469e+00,6.353649139404296875e+00,1.101456928253173828e+01,-1.010635852813720703e+01,-1.033442497253417969e+01,-4.402357637882232666e-01,1.799486994743347168e+00,-3.111211299896240234e+00,-5.215043067932128906e+00,-3.430236339569091797e+00,-6.707767963409423828e+00
-4.353078002929687500e+02,7.137864685058593750e+01,-7.586169719696044922e+00,4.046405792236328125e+00,1.416431236267089844e+01,-5.602309703826904297e+00,-9.318174362182617188e+00,-1.495528101921081543e+00,-4.107320010662078857e-01,-4.325145721435546875e+00,-5.759569168090820312e+00,-5.616705894470214844e+00,-7.646095275878906250e+00
-4.373375244140625000e+02,6.910227966308593750e+01,-5.938989639282226562e+00,7.672476768493652344e+00,1.420216369628906250e+01,-6.458126068115234375e+00,-8.436639785766601562e+00,-2.581099987030029297e+00,-3.014597654342651367e+00,-2.299602985382080078e+00,-1.337334394454956055e+00,-3.737610340118408203e+00,-4.016142368316650391e+00
-4.323821411132812500e+02,6.127655410766601562e+01,-4.771040916442871094e+00,1.027590560913085938e+01,8.663072586059570312e+00,-8.392503738403320312e+00,-1.291462326049804688e+01,-7.612990140914916992e-01,-4.737967967987060547e+00,-3.360184431076049805e+00,4.377979040145874023e-01,8.059924840927124023e-01,-3.741515159606933594e+00
-4.299190979003906250e+02,5.959789276123046875e+01,-6.240308761596679688e+00,8.818437576293945312e+00,8.151901245117187500e+00,-4.784410476684570312e+00,-1.040370178222656250e+01,-1.184958100318908691e+00,-7.270221710205078125e-01,-1.371803045272827148e+00,3.452162265777587891e+00,5.302114963531494141e+00,-4.175228595733642578e+00
-4.313507385253906250e+02,5.853546905517578125e+01,-6.790431976318359375e+00,6.724591255187988281e+00,7.023094177246093750e+00,-6.925082206726074219e+00,-9.584917068481445312e+00,-1.522934198379516602e+00,9.953106641769409180e-01,3.781922459602355957e-01,9.369230270385742188e-01,1.622404932975769043e+00,-5.163076400756835938e+00
-4.297727966308593750e+02,6.192951965332031250e+01,-6.534378051757812500e+00,8.093950271606445312e+00,8.441998481750488281e+00,-4.005271911621093750e+00,-5.469160079956054688e+00,2.763236522674560547e+00,-4.161140441894531250e+00,-8.406442642211914062e+00,-3.927013874053955078e+00,-6.291383504867553711e-01,-7.195483207702636719e+00
-4.322944641113281250e+02,6.423989868164062500e+01,-7.756371498107910156e+00,8.869932174682617188e+00,7.897504806518554688e+00,-9.028452873229980469e+00,-8.165673255920410156e+00,4.348787307739257812e+00,7.695461511611938477e-01,-8.341985702514648438e+00,-3.748713493347167969e+00,-9.544706344604492188e-02,-8.386587142944335938e+00
-4.303626098632812500e+02,6.506947326660156250e+01,-6.559094905853271484e+00,8.548358917236328125e+00,6.519640922546386719e+00,-1.096701812744140625e+01,-1.012635803222656250e+01,3.246943950653076172e-01,-3.039454460144042969e+00,-4.000272750854492188e+00,-1.107989788055419922e+00,-4.964038848876953125e+00,-7.865736961364746094e+00
-4.305790710449218750e+02,6.541722869873046875e+01,-1.351466417312622070e+00,1.171139526367187500e+01,9.403408050537109375e+00,-5.669276714324951172e+00,-6.027167320251464844e+00,1.811099767684936523e+00,-7.734594345092773438e+00,-6.922896385192871094e+00,-2.323303699493408203e+00,-9.918383598327636719e+00,-1.100550079345703125e+01
-4.337362976074218750e+02,6.113135528564453125e+01,-3.254981994628906250e+00,1.432068252563476562e+01,1.362321090698242188e+01,-1.816027522087097168e+00,-4.017574787139892578e+00,3.304082870483398438e+00,-3.056382656097412109e+00,-7.664414405822753906e+00,-2.889798641204833984e+00,-1.067341041564941406e+01,-1.066089248657226562e+01
-4.341005554199218750e+02,5.972971343994140625e+01,-7.922001361846923828e+00,1.264709758758544922e+01,1.226792907714843750e+01,-4.980137825012207031e+00,-3.876052379608154297e+00,1.557483196258544922e+00,-1.373256206512451172e+00,-2.312911510467529297e+00,1.049966096878051758e+00,-6.180129051208496094e+00,-8.216779708862304688e+00
-4.305619812011718750e+02,6.202152252197265625e+01,-6.625469207763671875e+00,1.177631950378417969e+01,1.283212852478027344e+01,-5.482331752777099609e+00,-5.982121467590332031e+00,-8.961165547370910645e-01,-2.205511569976806641e+00,-2.725040614604949951e-01,8.250870704650878906e-01,-5.587470054626464844e+00,-3.486267566680908203e+00
-4.253847656250000000e+02,6.780235290527343750e+01,-5.743880271911621094e+00,1.105453109741210938e+01,1.305862045288085938e+01,-4.046083450317382812e+00,-4.893533229827880859e+00,3.798569917678833008e+00,2.324912548065185547e-01,-3.714422225952148438e+00,-5.951907634735107422e+00,-5.565141677856445312e+00,-4.087932705879211426e-01
-4.261778869628906250e+02,6.737963867187500000e+01,-7.521637439727783203e+00,6.724514007568359375e+00,1.083532714843750000e+01,-3.836910724639892578e+00,-4.927814960479736328e+00,5.550080299377441406e+00,-4.315828800201416016e+00,-7.507196426391601562e+00,-9.527961611747741699e-01,-1.859478712081909180e+00,-3.060801982879638672e+00
-4.266155090332031250e+02,6.585144042968750000e+01,-8.956239700317382812e+00,-1.464653372764587402e+00,1.236855626106262207e+00,-7.277603149414062500e+00,-5.142514705657958984e-01,1.134002208709716797e+01,-5.987195491790771484e+00,-5.858747482299804688e+00,2.023236274719238281e+00,-1.462663769721984863e+00,-5.114345073699951172e+00
-4.244490051269531250e+02,6.434287261962890625e+01,-1.146569442749023438e+01,2.647087097167968750e+00,4.416321277618408203e+00,-8.422265052795410156e+00,-2.405616521835327148e+00,7.643216133117675781e+00,-6.603325843811035156e+00,-1.915952205657958984e+00,-2.094178199768066406e-01,-5.517792701721191406e+00,-5.608757019042968750e+00
-4.162872314453125000e+02,5.720610809326171875e+01,-1.835941505432128906e+01,1.568661117553710938e+01,9.615359306335449219e+00,-1.567267799377441406e+01,-6.174784183502197266e+00,-3.193736553192138672e+00,-9.402520179748535156e+00,-1.389028728008270264e-01,-2.353245258331298828e+00,-1.099807500839233398e+00,-5.045535087585449219e+00
-2.976566467285156250e+02,1.480639839172363281e+01,-4.874269104003906250e+01,4.472225189208984375e+01,2.312729072570800781e+01,-3.045484924316406250e+01,-8.154095649719238281e+00,-1.868572235107421875e+01,-1.187352371215820312e+01,2.096037673950195312e+01,-3.314115142822265625e+01,1.578738212585449219e+01,-1.933092308044433594e+01
-2.165063476562500000e+02,-7.684655189514160156e+00,-6.337723159790039062e+01,4.390090179443359375e+01,2.407375335693359375e+01,-2.875500488281250000e+01,-1.442620563507080078e+01,-2.129133605957031250e+01,-1.149470138549804688e+01,2.178124618530273438e+01,-4.019522857666015625e+01,1.691012191772460938e+01,-2.109027099609375000e+01
-1.981165924072265625e+02,-2.081314849853515625e+01,-7.542584228515625000e+01,4.132463073730468750e+01,1.819842529296875000e+01,-2.106561088562011719e+01,-1.725210762023925781e+01,-1.703383445739746094e+01,-1.430517578125000000e+01,1.218577384948730469e+01,-3.360163497924804688e+01,1.458474922180175781e+01,-1.345081329345703125e+01
-2.194951019287109375e+02,-4.418910026550292969e+00,-6.909204101562500000e+01,5.097575378417968750e+01,2.113170433044433594e+01,-9.670402526855468750e+00,-1.779300308227539062e+01,-1.245805740356445312e+01,-1.437282943725585938e+01,3.494365453720092773e+00,-2.921904754638671875e+01,8.943825721740722656e+00,-8.182012557983398438e+00
-2.509316253662109375e+02,6.643076324462890625e+01,-2.741706085205078125e+01,6.817073822021484375e+01,1.982826232910156250e+01,-1.610242462158203125e+01,-3.196149444580078125e+01,-2.115799331665039062e+01,-1.745131111145019531e+01,-8.084066390991210938e+00,-3.060243988037109375e+01,5.807693481445312500e+00,-2.984098911285400391e+00
-2.469012603759765625e+02,1.310691528320312500e+02,-1.852981567382812500e+01,5.977809143066406250e+01,1.574507331848144531e+01,-3.596854782104492188e+01,-3.077501296997070312e+01,-3.233708953857421875e+01,-2.030636978149414062e+01,2.079940080642700195e+00,-5.687388420104980469e+00,3.156581640243530273e+00,-1.059373283386230469e+01
-2.181819763183593750e+02,1.607271728515625000e+02,-2.230665588378906250e+01,2.623731231689453125e+01,1.322467613220214844e+01,-2.875534248352050781e+01,-2.257791137695312500e+01,-2.840769958496093750e+01,-3.177521896362304688e+01,1.369687080383300781e+00,1.143927383422851562e+01,1.030282783508300781e+01,-1.905565261840820312e+01
-2.220781402587890625e+02,1.772791748046875000e+02,-1.756117439270019531e+01,-4.609791755676269531e+00,7.805330276489257812e+00,-2.530205154418945312e+01,-1.583090114593505859e+01,-1.431620121002197266e+01,-4.169165420532226562e+01,-1.011122512817382812e+01,2.346893501281738281e+01,1.132378768920898438e+01,-2.886926651000976562e+01
-2.368690643310546875e+02,1.834135589599609375e+02,-1.782082176208496094e+01,-1.569849205017089844e+01,7.164093494415283203e+00,-2.756197929382324219e+01,-1.719196701049804688e+01,-9.335911750793457031e+00,-4.479274749755859375e+01,-1.976244354248046875e+01,2.567947196960449219e+01,2.970216751098632812e+00,-3.575790405273437500e+01
-2.290794677734375000e+02,1.807866668701171875e+02,-2.837105941772460938e+01,8.359435081481933594e+00,9.812237739562988281e+00,-4.170694732666015625e+01,-1.543868350982666016e+01,-2.164796257019042969e+01,-5.188772964477539062e+01,-1.749108505249023438e+01,1.771401596069335938e+01,-1.780677795410156250e+01,-1.884285545349121094e+01
-2.290722961425781250e+02,1.774919128417968750e+02,-3.684784698486328125e+01,4.095544815063476562e+01,2.660162734985351562e+01,-4.625215148925781250e+01,-1.965605545043945312e+01,-1.770034980773925781e+01,-4.687353515625000000e+01,-8.109001159667968750e+00,9.317304611206054688e+00,-2.486620712280273438e+01,-1.393734359741210938e+01
-2.353997497558593750e+02,1.676402893066406250e+02,-3.433217620849609375e+01,5.031430816650390625e+01,2.561439895629882812e+01,-5.086464691162109375e+01,-2.332345581054687500e+01,-1.344168853759765625e+01,-3.393015670776367188e+01,-3.808868885040283203e+00,1.093017482757568359e+01,-1.424182319641113281e+01,-1.991944885253906250e+01
-2.409214324951171875e+02,1.674198303222656250e+02,-3.438830184936523438e+01,2.579459190368652344e+01,1.335353374481201172e+01,-4.440277862548828125e+01,-2.296942138671875000e+01,-1.789037132263183594e+01,-3.397580337524414062e+01,-1.108707523345947266e+01,1.423310565948486328e+01,2.394996643066406250e+00,-2.062014961242675781e+01
-2.426483459472656250e+02,1.710056457519531250e+02,-2.771156692504882812e+01,2.017602348327636719e+01,1.573649215698242188e+01,-4.105825805664062500e+01,-2.153979873657226562e+01,-2.308174133300781250e+01,-3.507656860351562500e+01,-1.901353073120117188e+01,7.737955093383789062e+00,7.886158943176269531e+00,-1.782307052612304688e+01
-2.426324005126953125e+02,1.657521972656250000e+02,-2.223184776306152344e+01,4.505569839477539062e+01,2.868514442443847656e+01,-3.855571746826171875e+01,-1.570740890502929688e+01,-2.665625190734863281e+01,-3.271467971801757812e+01,-1.498342609405517578e+01,-8.564480781555175781e+00,-4.823222637176513672e+00,-7.696938037872314453e+00
-2.697103576660156250e+02,1.495663452148437500e+02,-9.773168563842773438e+00,6.972360992431640625e+01,2.659675216674804688e+01,-2.755567169189453125e+01,-6.555052757263183594e+00,-2.443515014648437500e+01,-2.031436920166015625e+01,-5.396561622619628906e+00,-1.948105621337890625e+01,-3.715501785278320312e+00,-3.884036540985107422e+00
-2.664775390625000000e+02,1.257851028442382812e+02,3.622596740722656250e+00,1.090756225585937500e+02,2.212041091918945312e+01,-3.349147796630859375e+01,8.207248687744140625e+00,-2.853243637084960938e+01,-3.125815963745117188e+01,1.683211445808410645e+00,-2.320792579650878906e+01,-8.488735198974609375e+00,-1.179125785827636719e+01
-2.450867919921875000e+02,1.259182052612304688e+02,3.845584630966186523e+00,1.242075958251953125e+02,2.916132164001464844e+01,-5.476404190063476562e+01,-5.314706325531005859e+00,-1.525180053710937500e+01,-3.316675567626953125e+01,-6.767379760742187500e+00,-2.506654357910156250e+01,-4.565314769744873047e+00,-1.201306724548339844e+01
-2.352396697998046875e+02,1.254110717773437500e+02,1.909559845924377441e+00,1.076746597290039062e+02,2.785681152343750000e+01,-6.544950866699218750e+01,-2.528864669799804688e+01,-6.883566856384277344e+00,-3.265028381347656250e+01,-1.904306411743164062e+01,-7.662628173828125000e+00,5.945276260375976562e+00,-1.776492309570312500e+01
-2.372730560302734375e+02,1.183151779174804688e+02,1.214071273803710938e+00,8.450743103027343750e+01,2.332095718383789062e+01,-6.580146789550781250e+01,-4.369898605346679688e+01,-6.307819366455078125e+00,-2.547932434082031250e+01,-1.919213867187500000e+01,-2.986401319503784180e+00,3.113007545471191406e-01,-2.566343307495117188e+01
-2.578945007324218750e+02,1.355743560791015625e+02,1.384407615661621094e+01,7.243544006347656250e+01,2.118272781372070312e+01,-5.766432189941406250e+01,-4.561834716796875000e+01,5.541225433349609375e+00,-2.212692260742187500e+01,-2.885900497436523438e+01,-1.187484359741210938e+01,-8.557140350341796875e+00,-2.542864799499511719e+01
-2.836561279296875000e+02,1.491473236083984375e+02,2.280218505859375000e+01,7.077769470214843750e+01,1.698649787902832031e+01,-4.615475463867187500e+01,-1.787542724609375000e+01,1.013222885131835938e+01,-3.365599441528320312e+01,-3.401092910766601562e+01,-2.389981460571289062e+01,-2.242178535461425781e+01,-6.318750381469726562e+00
-2.847538757324218750e+02,1.398653564453125000e+02,1.858626937866210938e+01,8.646171569824218750e+01,1.419661140441894531e+01,-4.668630218505859375e+01,2.735479354858398438e+00,4.260707378387451172e+00,-4.939751434326171875e+01,-2.811796569824218750e+01,-1.866227722167968750e+01,-2.354549789428710938e+01,-8.754861831665039062e+00
-2.888752136230468750e+02,1.224141082763671875e+02,1.602734756469726562e+01,9.944848632812500000e+01,1.274575996398925781e+01,-4.831705856323242188e+01,5.859903335571289062e+00,-4.030003547668457031e+00,-4.809239578247070312e+01,-2.563987350463867188e+01,-1.291625595092773438e+01,-1.958217239379882812e+01,-1.470267486572265625e+01
-2.918673095703125000e+02,1.104226074218750000e+02,1.137267017364501953e+01,9.466838836669921875e+01,7.416409492492675781e+00,-4.517287445068359375e+01,1.034269905090332031e+01,-7.258111953735351562e+00,-3.499420928955078125e+01,-2.864045333862304688e+01,-1.624037170410156250e+01,-1.456554222106933594e+01,-1.522347354888916016e+01
-3.145285339355468750e+02,9.668247985839843750e+01,1.139947509765625000e+01,8.674143981933593750e+01,1.210231971740722656e+01,-3.791105651855468750e+01,3.011318922042846680e+00,-1.552172088623046875e+01,-2.582366943359375000e+01,-2.531349945068359375e+01,-1.802570343017578125e+01,-1.212385749816894531e+01,-1.401764678955078125e+01
-3.566054077148437500e+02,9.522801208496093750e+01,1.753234863281250000e+01,6.475382995605468750e+01,1.729598617553710938e+01,-2.128363418579101562e+01,-7.104084014892578125e+00,-1.630381774902343750e+01,-1.759976959228515625e+01,-1.519113254547119141e+01,-2.280399513244628906e+01,-1.268159675598144531e+01,-8.699652671813964844e+00
-3.216561889648437500e+02,5.633758926391601562e+01,-2.698489379882812500e+01,4.336416625976562500e+01,5.565830612182617188e+01,-4.245718383789062500e+01,-8.223457336425781250e+00,-1.556312179565429688e+01,1.320627629756927490e-01,-2.629845619201660156e+01,-1.729482650756835938e+01,-1.436642837524414062e+01,-8.344542503356933594e+00
-2.410074920654296875e+02,3.007714653015136719e+01,-6.301797103881835938e+01,3.000687789916992188e+01,5.269311523437500000e+01,-5.127815246582031250e+01,-1.002561950683593750e+01,-3.071086120605468750e+01,2.237219572067260742e+00,-2.767996597290039062e+01,-1.483933258056640625e+01,-8.761659622192382812e+00,-8.994388580322265625e+00
-2.342131042480468750e+02,3.265737533569335938e+01,-6.643991088867187500e+01,2.859943199157714844e+01,4.898011779785156250e+01,-4.449887847900390625e+01,-7.439534187316894531e+00,-2.988650512695312500e+01,6.232457160949707031e+00,-2.778780174255371094e+01,-1.115554809570312500e+01,-9.166075706481933594e+00,-6.829303264617919922e+00
-3.000263977050781250e+02,4.016407012939453125e+01,-5.747113037109375000e+01,2.637092781066894531e+01,4.429454040527343750e+01,-3.441532897949218750e+01,-3.617927551269531250e+00,-1.684890747070312500e+01,1.063959121704101562e+01,-2.132213592529296875e+01,-1.027997207641601562e+01,-7.931791782379150391e+00,-3.290940999984741211e+00
-3.829513549804687500e+02,6.213615417480468750e+01,-3.529151916503906250e+01,1.421067810058593750e+01,3.465604400634765625e+01,-1.935586547851562500e+01,-1.884999847412109375e+01,-6.685130119323730469e+00,5.952350616455078125e+00,-9.181974411010742188e+00,-6.458358287811279297e+00,-4.903278350830078125e+00,-2.288554430007934570e+00
-4.277199401855468750e+02,7.044184875488281250e+01,-1.632309150695800781e+01,5.781565189361572266e+00,2.441371536254882812e+01,-6.550958633422851562e+00,-2.135092544555664062e+01,-3.203731536865234375e+00,4.500086784362792969e+00,-3.214457750320434570e+00,-6.764573574066162109e+00,-3.868476867675781250e+00,-1.151172518730163574e+00
-4.061042175292968750e+02,7.617553710937500000e+01,-1.559741592407226562e+01,3.877310276031494141e+00,1.429591083526611328e+01,-7.436525344848632812e+00,-1.738484191894531250e+01,2.665328025817871094e+00,-1.438474845886230469e+01,3.274033546447753906e+00,1.494095039367675781e+01,-1.557335948944091797e+01,-1.538444709777832031e+01
-2.968689575195312500e+02,1.187878112792968750e+02,-2.062927818298339844e+01,-1.117906570434570312e+01,5.888998031616210938e+00,-6.756770133972167969e+00,-2.780986595153808594e+01,1.286477088928222656e+01,-4.103925704956054688e+01,1.045867061614990234e+01,3.361304092407226562e+01,-3.381344604492187500e+01,-3.526740646362304688e+01
-2.175396270751953125e+02,1.455532073974609375e+02,-2.630070495605468750e+01,-1.388051223754882812e+01,1.787476539611816406e+00,-9.107558250427246094e+00,-3.134676361083984375e+01,1.844990348815917969e+01,-5.175976562500000000e+01,1.506808757781982422e+01,3.451835250854492188e+01,-3.836158752441406250e+01,-3.401963806152343750e+01
-1.836907501220703125e+02,1.353764648437500000e+02,-3.874005889892578125e+01,-4.731137275695800781e+00,-4.064256668090820312e+00,-7.494707584381103516e+00,-3.105413818359375000e+01,1.766721725463867188e+01,-4.580110931396484375e+01,1.353854751586914062e+01,3.014821624755859375e+01,-3.074071884155273438e+01,-3.654915618896484375e+01
-1.873731536865234375e+02,1.290638122558593750e+02,-3.795538330078125000e+01,1.504016113281250000e+01,-2.388499975204467773e+00,-3.248833179473876953e+00,-1.933393859863281250e+01,1.410865020751953125e+01,-3.308448410034179688e+01,1.331263351440429688e+01,2.380688667297363281e+01,-2.946413612365722656e+01,-3.522005462646484375e+01
-2.119441986083984375e+02,1.236504745483398438e+02,-2.113154220581054688e+01,3.558172988891601562e+01,-5.640869140625000000e-01,-1.113249182701110840e+00,-3.979399681091308594e+00,-5.160566806793212891e+00,-2.259364128112792969e+01,1.557164573669433594e+01,1.176435852050781250e+01,-2.728428649902343750e+01,-2.772019958496093750e+01
-2.199753723144531250e+02,6.847375488281250000e+01,-8.437713623046875000e+00,5.763088989257812500e+01,2.772608280181884766e+00,1.032578659057617188e+01,1.321419596672058105e+00,-1.045111179351806641e+01,-1.278095054626464844e+01,1.404167079925537109e+01,-4.977586746215820312e+00,-1.745250701904296875e+01,-2.024745941162109375e+01
-2.318018035888671875e+02,1.177220535278320312e+01,-6.666691303253173828e-01,6.836179351806640625e+01,-7.498409271240234375e+00,8.931629180908203125e+00,9.438370466232299805e-01,-1.362722873687744141e+01,-1.017971611022949219e+01,5.168270111083984375e+00,-3.846518993377685547e+00,-8.031690597534179688e+00,-1.455702018737792969e+01
-2.614217529296875000e+02,-2.795447158813476562e+01,-2.647160887718200684e-01,7.350799560546875000e+01,-2.358161544799804688e+01,-3.415288329124450684e-01,8.595697402954101562e+00,-8.964809417724609375e+00,-4.605134010314941406e+00,-1.231513381004333496e+00,1.221579432487487793e+00,-6.226879596710205078e+00,-9.226651191711425781e+00
-2.675675659179687500e+02,4.229639530181884766e+00,2.504000854492187500e+01,1.024989318847656250e+02,-7.264811515808105469e+00,4.158262908458709717e-01,1.210988163948059082e+00,-1.394479942321777344e+01,-1.745991325378417969e+01,-2.001546859741210938e+01,-1.439356803894042969e+01,-1.918292236328125000e+01,-1.705663490295410156e+01
-2.782398376464843750e+02,6.360764694213867188e+01,3.621241760253906250e+01,1.082693557739257812e+02,1.089195632934570312e+01,-1.241147994995117188e+01,-1.321603775024414062e+01,-6.729228973388671875e+00,-2.060920333862304688e+01,-2.598201560974121094e+01,-2.269004821777343750e+01,-1.823478698730468750e+01,-2.023349761962890625e+01
-2.920138854980468750e+02,9.804585266113281250e+01,2.183723831176757812e+01,9.774789428710937500e+01,2.485593605041503906e+01,-3.605924987792968750e+01,-9.091061592102050781e+00,4.114624023437500000e+00,-3.216055679321289062e+01,-3.520383453369140625e+01,-7.478134632110595703e+00,-1.842321014404296875e+01,-2.414868736267089844e+01
-3.039294433593750000e+02,1.079617004394531250e+02,1.587100315093994141e+01,8.999394226074218750e+01,3.831035614013671875e+01,-4.339641189575195312e+01,-6.527276992797851562e+00,1.635493469238281250e+01,-4.308562469482421875e+01,-3.225433349609375000e+01,4.829713821411132812e+00,-2.070123291015625000e+01,-2.091267585754394531e+01
-3.159598388671875000e+02,1.065238800048828125e+02,1.151814079284667969e+01,8.791314697265625000e+01,3.483907318115234375e+01,-3.952095031738281250e+01,-7.801725387573242188e+00,1.194409084320068359e+01,-4.209417724609375000e+01,-3.462071609497070312e+01,2.842760086059570312e-02,-2.081695938110351562e+01,-1.673551940917968750e+01
-3.448411254882812500e+02,9.749130249023437500e+01,9.072274208068847656e+00,6.780152130126953125e+01,3.094667434692382812e+01,-2.233550262451171875e+01,-7.767861366271972656e+00,3.160657644271850586e+00,-2.976215553283691406e+01,-2.694503211975097656e+01,-8.623214721679687500e+00,-2.151502037048339844e+01,-2.050190353393554688e+01
-3.717846069335937500e+02,9.774043273925781250e+01,1.725809097290039062e+01,4.326360321044921875e+01,2.872498703002929688e+01,5.435160398483276367e-01,-3.210000991821289062e+00,-1.010647010803222656e+01,-1.971640014648437500e+01,-1.161824798583984375e+01,-1.242306518554687500e+01,-1.654102325439453125e+01,-1.846406364440917969e+01
-3.766928405761718750e+02,9.755737304687500000e+01,2.791909408569335938e+01,3.595364379882812500e+01,2.797903442382812500e+01,-5.141562461853027344e+00,-8.593210220336914062e+00,-1.349954032897949219e+01,-2.357045364379882812e+01,-1.366712188720703125e+01,-2.180017852783203125e+01,-1.319700145721435547e+01,-2.698497200012207031e+01
-3.426696777343750000e+02,1.125634918212890625e+02,4.014498901367187500e+01,5.467520523071289062e+01,3.694225311279296875e+01,-2.727571296691894531e+01,-9.503056526184082031e+00,-3.516056537628173828e+00,-4.105864334106445312e+01,-1.970228958129882812e+01,-2.459259605407714844e+01,-1.717856979370117188e+01,-2.813566207885742188e+01
